date,lead,time,int,time2
Oct-93,8.729373472,1,0,0
Nov-93,7.598977509,2,0,0
Dec-93,6.756465512,3,0,0
Jan-94,8.294781648,4,0,0
Feb-94,7.013404875,5,0,0
Mar-94,6.742231815,6,0,0
Apr-94,6.820509665,7,0,0
May-94,6.666275446,8,0,0
Jun-94,8.233997338,9,0,0
Jul-94,8.866013864,10,0,0
Aug-94,8.395928618,11,0,0
Sep-94,8.080282219,12,0,0
Oct-94,7.379208621,13,0,0
Nov-94,7.665268185,14,0,0
Dec-94,6.850766885,15,0,0
Jan-95,7.811869439,16,0,0
Feb-95,8.451023852,17,0,0
Mar-95,7.024977413,18,0,0
Apr-95,7.232733195,19,0,0
May-95,6.801850449,20,0,0
Jun-95,7.02707679,21,0,0
Jul-95,8.053036296,22,0,0
Aug-95,7.533779187,23,0,0
Sep-95,7.104899383,24,0,0
Oct-95,6.706660922,25,0,0
Nov-95,6.631385124,26,0,0
Dec-95,6.603571903,27,0,0
Jan-96,6.867657687,28,0,0
Feb-96,7.486555411,29,0,0
Mar-96,7.116773766,30,0,0
Apr-96,6.505546365,31,0,0
May-96,6.448595144,32,0,0
Jun-96,6.759881768,33,0,0
Jul-96,7.550717561,34,0,0
Aug-96,7.099986623,35,0,0
Sep-96,7.197573102,36,0,0
Oct-96,7.109005069,37,0,0
Nov-96,6.165634185,38,0,0
Dec-96,6.307747249,39,0,0
Jan-97,6.538749897,40,0,0
Feb-97,6.5337464,41,0,0
Mar-97,6.085235333,42,0,0
Apr-97,6.471981362,43,0,0
May-97,6.214966284,44,0,0
Jun-97,5.723100477,45,0,0
Jul-97,6.796245314,46,0,0
Aug-97,7.319165363,47,0,0
Sep-97,7.94290518,48,0,0
Oct-97,6.990840554,49,0,0
Nov-97,6.451558955,50,0,0
Dec-97,6.443131631,51,0,0
Jan-98,6.238347977,52,0,0
Feb-98,6.310180617,53,0,0
Mar-98,7.01493677,54,0,0
Apr-98,7.010086216,55,0,0
May-98,6.935602305,56,0,0
Jun-98,6.812658324,57,0,0
Jul-98,6.887018068,58,0,0
Aug-98,7.871979062,59,0,0
Sep-98,7.072209862,60,0,0
Oct-98,6.276782447,61,0,0
Nov-98,6.134913018,62,0,0
Dec-98,6.39010436,63,0,0
Jan-99,5.839499552,64,0,0
Feb-99,5.650194108,65,0,0
Mar-99,5.508019934,66,0,0
Apr-99,5.891001399,67,0,0
May-99,6.792197996,68,0,0
Jun-99,7.114866726,69,0,0
Jul-99,7.739024143,70,0,0
Aug-99,6.833640174,71,0,0
Sep-99,5.433267486,72,0,0
Oct-99,6.062930718,73,0,0
Nov-99,5.395425689,74,0,0
Dec-99,4.559364729,75,1,1
Jan-00,7.179619592,76,1,2
Feb-00,5.220227065,77,1,3
Mar-00,5.080266394,78,1,4
Apr-00,5.193225044,79,1,5
May-00,4.967886012,80,1,6
Jun-00,5.340167396,81,1,7
Jul-00,5.244830894,82,1,8
Aug-00,6.041833346,83,1,9
Sep-00,5.375315124,84,1,10
Oct-00,4.713066699,85,1,11
Nov-00,4.366967796,86,1,12
Dec-00,5.278953092,87,1,13
Jan-01,4.50590879,88,1,14
Feb-01,5.117791509,89,1,15
Mar-01,4.001118312,90,1,16
Apr-01,4.598484534,91,1,17
May-01,4.135182653,92,1,18
Jun-01,4.629983943,93,1,19
Jul-01,4.790556576,94,1,20
Aug-01,5.214325283,95,1,21
Sep-01,5.895196696,96,1,22
Oct-01,4.440881088,97,1,23
Nov-01,4.136288963,98,1,24
Dec-01,4.11258383,99,1,25
Jan-02,4.608719257,100,1,26
Feb-02,4.844530807,101,1,27
Mar-02,4.667285783,102,1,28
Apr-02,3.861482202,103,1,29
May-02,4.831074468,104,1,30
Jun-02,4.680337394,105,1,31
Jul-02,5.795261495,106,1,32
Aug-02,5.399725938,107,1,33
Sep-02,5.153161965,108,1,34
Oct-02,5.480484448,109,1,35
Nov-02,5.304413978,110,1,36
Dec-02,4.277138024,111,1,37
Jan-03,4.788622539,112,1,38
Feb-03,4.800610993,113,1,39
Mar-03,4.519057254,114,1,40
Apr-03,4.722073009,115,1,41
May-03,5.011121789,116,1,42
Jun-03,4.579881388,117,1,43
Jul-03,4.922028784,118,1,44
Aug-03,5.334573832,119,1,45
Sep-03,4.280267467,120,1,46
Oct-03,4.525167531,121,1,47
Nov-03,4.058962504,122,1,48
Dec-03,4.809472448,123,1,49
Jan-04,3.812984821,124,1,50
Feb-04,3.877870257,125,1,51
Mar-04,3.552647144,126,1,52
Apr-04,3.461845748,127,1,53
May-04,4.747926992,128,1,54
Jun-04,5.175874964,129,1,55
Jul-04,5.549715138,130,1,56
Aug-04,4.971823131,131,1,57
Sep-04,4.668688047,132,1,58
Oct-04,4.678810917,133,1,59
Nov-04,3.817326468,134,1,60
Dec-04,4.367142041,135,1,61
Jan-05,4.154770948,136,1,62
Feb-05,4.007875098,137,1,63
Mar-05,4.48860337,138,1,64
Apr-05,4.380201378,139,1,65
May-05,3.954886093,140,1,66
Jun-05,3.898316916,141,1,67
Jul-05,4.612642485,142,1,68
Aug-05,4.107111568,143,1,69
Sep-05,4.328433508,144,1,70
Oct-05,3.926301937,145,1,71
Nov-05,4.092433987,146,1,72
Dec-05,4.768937816,147,1,73
Jan-06,4.977274241,148,1,74
Feb-06,4.407157836,149,1,75
Mar-06,3.874387168,150,1,76
Apr-06,4.808975175,151,1,77
May-06,4.259604008,152,1,78
Jun-06,4.335548368,153,1,79
Jul-06,5.106439549,154,1,80
Aug-06,4.983766348,155,1,81
Sep-06,4.344212937,156,1,82
Oct-06,4.307103774,157,1,83
Nov-06,4.239428617,158,1,84
Dec-06,4.46890003,159,1,85